WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
555678720,Steller Sealion Protection Area - No Transit Area No Access Fishery Management Area,IA,3294.08,United States,55.33046,0.38722
555679194,Denali,II,18942.27,United States,63.23165,-150.60294
555679195,Hawai'i Volcanoes,II,1455.20,United States,19.30291,-155.40734
555747417,Chincoteague Bay Submerged Aquatic Vegetation Sanctuary,IV,43.28,United States,37.96837,-75.34197
555748147,Black Canyon,IB,69.37,United States,35.92113,-114.72588
555795292,Niagara River Corridor,IA,52.46,United States,43.05373,-78.96098
555795306,Lower Wisconsin Riverway,IA,174.69,United States,43.14802,-90.42143
42,Reserva Biológica Do Lago Piratuba,IA,3924.71,Brazil,1.49728,-50.22487
43,Reserva Biológica Do Rio Trombetas,IA,4106.77,Brazil,-1.07208,-56.66742
44,Reserva Biológica Do Jaru,IA,3468.63,Brazil,-9.77117,-61.73525
46,Reserva Biológica Do Atol Das Rocas,IA,351.87,Brazil,-3.85236,-33.78507
47,Reserva Biológica De Sooretama,IA,278.59,Brazil,-18.98840,-40.08383
48,Reserva Biológica De Una,IA,187.25,Brazil,-15.18101,-39.10236
49,Reserva Biológica De Poço Das Antas,IA,50.52,Brazil,-22.54380,-42.27884
53,Parque Nacional Do Jaú,II,23673.41,Brazil,-2.26088,-62.66888
54,Parque Nacional Do Pico Da Neblina,II,22525.46,Brazil,0.31967,-65.96546
55,Parque Nacional Da Amazônia,II,10662.88,Brazil,-4.29954,-56.73405
56,Parque Nacional De Pacaás Novos,II,7061.17,Brazil,-11.10540,-63.28668
57,Parque Nacional Do Cabo Orange,II,6573.33,Brazil,3.66294,-51.21347
58,Parque Nacional Do Araguaia,II,5555.01,Brazil,-10.50478,-50.21104
59,Parque Nacional Da Chapada Dos Veadeiros,II,2405.85,Brazil,-13.91739,-47.44089
60,Parque Nacional Do Iguaçu,II,1698.51,Brazil,-25.37333,-54.05512
61,Parque Nacional Dos Lençóis Maranhenses,II,1571.74,Brazil,-2.53081,-43.12197
62,Parque Nacional Das Emas,II,1327.87,Brazil,-18.10658,-52.92809
64,Parque Nacional Da Serra Da Capivara,II,1007.63,Brazil,-8.66790,-42.54184
65,Parque Nacional Da Serra Da Canastra,II,1979.71,Brazil,-20.37024,-46.60178
66,Parque Nacional De São Joaquim,II,496.72,Brazil,-28.20270,-49.50778
67,Parque Nacional De Brasília,II,423.55,Brazil,-15.63294,-48.01256
68,Parque Nacional E Histórico Do Monte Pascoal,II,222.40,Brazil,-16.86440,-39.27096
69,Parque Nacional De Caparaó,II,317.51,Brazil,-20.45870,-41.78537
70,Parque Nacional De Itatiaia,II,280.86,Brazil,-22.35635,-44.66085
71,Parque Nacional De Aparados Da Serra,II,129.66,Brazil,-29.18007,-50.09479
72,Parque Nacional Da Serra Dos Órgãos,II,198.50,Brazil,-22.48871,-43.08094
73,Parque Nacional De Sete Cidades,II,63.11,Brazil,-4.09859,-41.71288
74,Parque Nacional Da Tijuca,II,39.58,Brazil,-22.95417,-43.26838
75,Parque Nacional De Ubajara,II,63.04,Brazil,-3.76920,-40.91787
1974,Parque Nacional Da Serra Da Bocaina,II,1065.66,Brazil,-23.04357,-44.68816
2186,Reserva Biológica Augusto Ruschi,IA,35.40,Brazil,-19.88724,-40.54576
2215,Parque Nacional De Anavilhanas,II,3502.38,Brazil,-2.51991,-60.77833
2218,Estação Ecológica De Maracá,IA,1542.21,Brazil,3.33310,-61.78010
2219,Estação Ecológica De Maracá Jipioca,IA,587.57,Brazil,2.02098,-50.37795
2220,Estação Ecológica De Taiamã,IA,685.02,Brazil,-16.93839,-57.53273
2221,Estação Ecológica De Uruçuí-Una,IA,1292.97,Brazil,-8.88376,-45.20343
2222,Estação Ecológica Rio Acre,IA,789.16,Brazil,-10.90938,-70.28266
2581,Parque Nacional Do Pantanal Matogrossense,II,1830.95,Brazil,-17.64781,-57.42386
3219,Parque Estadual Do Rio Doce,II,360.30,Brazil,-19.65498,-42.56031
4891,Estação Ecológica Do Jari,IA,2311.11,Brazil,-0.49469,-52.96656
4893,Parque Estadual Turístico Do Alto Do Ribeira,II,359.02,Brazil,-24.46085,-48.59659
4896,Parque Estadual De Campos Do Jordão,II,82.05,Brazil,-22.68383,-45.45634
4897,Parque Estadual Carlos Botelho,II,401.36,Brazil,-24.13090,-47.95530
4900,Parque Estadual De Ilhabela,II,293.23,Brazil,-23.84479,-45.23510
4904,Parque Estadual Da Serra Do Mar,II,3222.93,Brazil,-23.73375,-46.01587
4912,Parque Estadual Da Cantareira,II,76.20,Brazil,-23.40162,-46.59005
5125,Parque Estadual Da Serra Das Araras,II,152.34,Brazil,-15.41150,-45.33929
5126,Reserva Biológica Do Guaporé,IA,6158.11,Brazil,-12.53599,-62.86154
5127,Reserva Biológica Do Abufari,IA,2247.45,Brazil,-5.17361,-63.04466
6074,Reserva Biológica Do Tapirapé,IA,992.72,Brazil,-5.66152,-50.61270
7908,Estação Ecológica Do Taim,IA,328.06,Brazil,-32.72904,-52.87291
10795,Reserva Biológica Do Gurupi,IA,2714.65,Brazil,-3.64607,-46.71092
10821,Área De Relevante Interesse Ecológico Manguezais Da Foz Do Rio Mamanguape,IV,57.69,Brazil,-6.79069,-34.99523
10826,Estação Ecológica Niquiá,IA,3064.03,Brazil,1.25894,-61.46497
10830,Estação Ecológica Juami-Japurá,IA,8312.03,Brazil,-2.24301,-68.34952
10842,Estação Ecológica Raso Da Catarina,IA,1047.24,Brazil,-9.73091,-38.59170
10845,Estação Ecológica De Jutaí-Solimões,IA,2901.20,Brazil,-3.16511,-67.57818
10846,Estação Ecológica De Aiuaba,IA,113.35,Brazil,-6.67263,-40.22509
15961,Parque Estadual Do Itacolomi,II,59.96,Brazil,-20.43950,-43.45792
15981,Reserva Biológica De Araras,IA,38.38,Brazil,-22.45233,-43.26013
15987,Parque Estadual Do Desengano,II,213.26,Brazil,-21.87388,-41.79358
16081,Parque Estadual Da Serra Do Tabuleiro,II,839.08,Brazil,-27.95001,-48.70864
16086,Parque Estadual Do Turvo,II,167.67,Brazil,-27.20335,-53.92628
16091,Reserva Biológica Do Mato Grande,IA,49.59,Brazil,-32.14282,-52.69023
16092,Parque Estadual Do Podocarpus,II,36.55,Brazil,-30.74560,-52.83132
18738,Estação Ecológica De Guaraqueçaba,IA,43.70,Brazil,-25.40695,-48.35291
18744,Reserva Biológica Do Tinguá,IA,248.13,Brazil,-22.56525,-43.40412
18745,Reserva Biológica De Santa Isabel,IA,41.10,Brazil,-10.64034,-36.68808
19272,Parque Nacional Grande Sertão Veredas,II,2308.53,Brazil,-15.08379,-45.84120
19273,Parque Nacional Da Chapada Dos Guimarães,II,326.47,Brazil,-15.34472,-55.88290
19274,Parque Nacional Do Superagui,II,338.60,Brazil,-25.34790,-48.18377
19275,Parque Nacional Da Serra Do Divisor,II,8250.40,Brazil,-8.15596,-73.37316
19421,Reserva Biológica Estadual Do Aguaí,IA,78.41,Brazil,-28.55590,-49.62145
19422,Estação Ecológica De Águas Emendadas,IA,91.81,Brazil,-15.55973,-47.62122
19428,Reserva Biológica Da Serra Geral,IA,48.49,Brazil,-29.59087,-50.18563
19438,Estação Ecológica Jataí,IA,89.57,Brazil,-21.59580,-47.76152
19442,Estação Ecológica De Santa Bárbara,IA,31.72,Brazil,-22.80944,-49.21694
19447,Parque Nacional Da Chapada Diamantina,II,1518.19,Brazil,-12.88699,-41.33932
19448,Parque Nacional Da Lagoa Do Peixe,II,365.20,Brazil,-31.25222,-50.97075
19450,Parque Estadual Do Bacanga,II,31.65,Brazil,-2.59473,-44.27207
19453,Parque Estadual Do Morro Do Chapéu,II,519.17,Brazil,-11.33709,-41.27875
19454,Reserva Biológica De Pedra Talhada,IA,43.82,Brazil,-9.22417,-36.42778
19456,Parque Estadual Da Serra De Caldas Novas,II,121.59,Brazil,-17.79310,-48.70195
19737,Parque Nacional Da Serra Do Cipó,II,316.39,Brazil,-19.38096,-43.54309
19762,Parque Nacional Do Monte Roraima,II,1167.51,Brazil,5.03741,-60.41379
31750,Reserva Biológica Guaribas,IA,42.75,Brazil,-6.73782,-35.14802
31751,Reserva Biológica Marinha Do Arvoredo,IA,171.04,Brazil,-27.22925,-48.36715
31752,Reserva Biológica Do Uatumã,IA,9386.03,Brazil,-1.27607,-59.49435
33041,Reserva Biológica Culuene,IA,36.14,Brazil,-13.82589,-53.29096
33521,Parque Estadual Serra Do Aracá,II,18727.56,Brazil,1.47144,-63.45640
33559,Parque Estadual Serra Do Brigadeiro,II,149.70,Brazil,-20.71331,-42.43269
33608,Estação Ecológica Samuel,IA,689.93,Brazil,-8.94830,-63.06538
33609,Estação Ecológica Serra Dos Três Irmãos,IA,889.60,Brazil,-9.16593,-64.73835
33610,Reserva Biológica Traçadal,IA,241.50,Brazil,-11.39448,-64.84912
33611,Reserva Biológica Rio Ouro Preto,IA,591.37,Brazil,-10.92073,-64.62744
33612,Parque Estadual De Guajará-Mirim,II,2211.72,Brazil,-10.54581,-64.37488
33613,Parque Estadual De Corumbiara,II,3800.77,Brazil,-13.16870,-61.72709
33617,Parque Estadual Serra Dos Reis,II,364.39,Brazil,-12.27212,-63.92265
33620,Parque Estadual Intervales,II,406.97,Brazil,-24.35576,-48.28777
33712,Estação Ecológica Do Rio Roosevelt,IA,979.66,Brazil,-8.97746,-60.86174
33821,Reserva Biológica Morro Dos Seis Lagos,IA,382.88,Brazil,0.32218,-66.69407
33831,Área De Relevante Interesse Ecológico Javari Buriti,IV,131.77,Brazil,-3.12624,-67.83831
39855,Reserva Biológica Estadual De Guaratiba,IA,33.61,Brazil,-23.02428,-43.58378
41078,Estação Ecológica Do Jardim Botânico,IA,45.03,Brazil,-15.90166,-47.85556
41087,Parque Nacional Marinho De Fernando De Noronha,II,109.33,Brazil,-3.85341,-32.41573
67692,Área De Relevante Interesse Ecológico Projeto Dinâmica Biológica De Fragmentos Florestais,IV,33.36,Brazil,-2.39253,-59.93041
67816,Parque Nacional del Pantanal Matogrosense,II,1359.22,Brazil,-17.65536,-57.42779
71009,Parque Estadual Marinho Do Parcel De Manuel Luís,II,451.29,Brazil,-0.86702,-44.25039
81048,Parque Estadual Do Jurupará,II,262.35,Brazil,-23.92506,-47.29391
81051,Parque Estadual Do Morro Do Diabo,II,365.72,Brazil,-22.52111,-52.27701
81055,Estação Ecológica De Xitué,IA,29.37,Brazil,-24.28155,-48.33464
81058,Estação Ecológica Juréia-Itatins,IA,843.80,Brazil,-24.47346,-47.25147
81060,Parque Nacional Marinho Dos Abrolhos,II,879.46,Brazil,-17.78381,-38.82454
115765,Parque Estadual Serra Santa Bárbara,II,1204.32,Brazil,-15.81843,-59.37983
115769,Parque Estadual Serra Ricardo Franco,II,1578.31,Brazil,-14.58236,-60.25377
115772,Estação Ecológica Do Rio Ronuro,IA,1026.72,Brazil,-12.91641,-54.48100
115878,Área De Relevante Interesse Ecológico Serra Da Abelha,IV,50.17,Brazil,-26.78887,-49.89408
116085,Estação Ecológica De Tamoios,IA,86.60,Brazil,-23.09450,-44.49275
168214,Reserva Biológica União,IA,77.57,Brazil,-22.43020,-42.09317
168273,Parque Estadual Marinho Da Laje De Santos,II,50.59,Brazil,-24.30833,-46.17500
198281,Parque Nacional Do Viruá,II,2809.82,Brazil,1.32679,-61.09287
198351,Parque Nacional Serra Da Mocidade,II,3593.71,Brazil,1.17388,-62.07797
198352,Parque Nacional Do Descobrimento,II,226.08,Brazil,-17.09202,-39.30797
198353,Parque Nacional Do Pau Brasil,II,189.34,Brazil,-16.50416,-39.25419
198366,Parque Nacional Da Serra Das Confusões,II,8238.45,Brazil,-9.11617,-43.75368
198369,Parque Nacional Da Restinga De Jurubatiba,II,149.19,Brazil,-22.22007,-41.50250
351711,Estação Ecológica Da Terra Do Meio,IA,33731.53,Brazil,-5.73803,-53.58422
351712,Parque Nacional Da Serra Do Pardo,II,4454.10,Brazil,-5.80919,-53.00726
351718,Parque Nacional De Saint-Hilaire/Lange,II,243.02,Brazil,-25.70181,-48.62631
351728,Estação Ecológica Mico Leão Preto,IA,66.81,Brazil,-22.34561,-52.37122
351730,Parque Nacional Da Serra Da Bodoquena,II,769.73,Brazil,-21.04165,-56.73551
351734,Monumento Natural Dos Pontões Capixabas,III,174.44,Brazil,-19.13160,-40.76591
351736,Parque Nacional Das Sempre-Vivas,II,1266.16,Brazil,-17.78839,-43.79784
351738,Reserva Biológica Da Mata Escura,IA,508.92,Brazil,-16.29679,-41.04095
351741,Parque Nacional Cavernas Do Peruaçu,II,564.49,Brazil,-15.08911,-44.22434
351743,Refugio De Vida Silvestre Das Veredas Do Oeste Baiano,III,1280.50,Brazil,-14.18717,-45.44549
351748,Parque Nacional Serra Da Cutia,II,2835.00,Brazil,-11.65721,-64.43005
351750,Área De Relevante Interesse Ecológico Seringal Nova Esperança,IV,25.74,Brazil,-10.89053,-68.43193
351751,Estação Ecológica Serra Geral Do Tocantins,IA,7070.85,Brazil,-10.88835,-46.53618
351757,Estação Ecológica De Murici,IA,61.32,Brazil,-9.22990,-35.83614
351758,Parque Nacional Das Nascentes Do Rio Parnaiba,II,7497.70,Brazil,-9.91217,-45.94890
351760,Parque Nacional Do Catimbau,II,622.39,Brazil,-8.49890,-37.37072
351762,Estação Ecológica De Cuniã,IA,1826.08,Brazil,-8.28311,-63.39359
351766,Estação Ecológica Do Castanhão,IA,125.74,Brazil,-5.62791,-38.50310
351774,Parque Nacional De Jericoacoara,II,88.55,Brazil,-2.81201,-40.50731
351784,Parque Nacional Montanhas Do Tumucumaque,II,38295.27,Brazil,2.09463,-53.18243
351793,Parque Nacional De Ilha Grande,II,764.60,Brazil,-23.68004,-53.98445
351794,Reserva Biológica Da Contagem,IA,34.12,Brazil,-15.64245,-47.88003
351795,Reserva Biológica Nascentes Da Serra Do Cachimbo,IA,3421.96,Brazil,-9.01408,-54.68070
351803,Estação Ecológica Da Mata Preta,IA,65.73,Brazil,-26.47805,-52.25562
351804,Parque Nacional Das Araucárias,II,128.09,Brazil,-26.76404,-51.90503
351806,Parque Nacional Da Chapada Das Mesas,II,1599.53,Brazil,-7.12837,-47.08364
351818,Parque Nacional Do Jamanxim,II,8628.90,Brazil,-5.60623,-55.84923
351819,Parque Nacional Do Rio Novo,II,5381.14,Brazil,-7.74176,-56.41788
351823,Reserva Biológica Das Perobas,IA,87.16,Brazil,-23.85192,-52.77042
351824,Parque Nacional Dos Campos Gerais,II,212.99,Brazil,-25.08644,-49.97377
351825,Reserva Biológica Das Araucárias,IA,149.30,Brazil,-25.24867,-50.46346
351826,Refúgio De Vida Silvestre Dos Campos De Palmas,III,165.94,Brazil,-26.52576,-51.60022
351827,Parque Nacional Serra De Itabaiana,II,80.25,Brazil,-10.77428,-37.35015
351828,Parque Nacional Da Serra Do Itajaí,II,575.29,Brazil,-27.13666,-49.18950
351833,Parque Nacional Dos Campos Amazônicos,II,9613.14,Brazil,-8.36850,-61.26432
351839,Parque Nacional Do Juruena,II,19570.28,Brazil,-8.04122,-58.51629
351842,Parque Estadual Chandless,II,6934.68,Brazil,-9.93668,-70.19734
351847,Área De Relevante Interesse Ecológico Nascente Do Rio De Contas,IV,47.65,Brazil,-13.24256,-41.81032
351848,Área De Relevante Interesse Ecológico Serra Do Orobó,IV,73.99,Brazil,-12.37275,-40.52263
351849,Parque Estadual Das Sete Passagens,II,28.22,Brazil,-11.38710,-40.52548
351850,Parque Estadual Da Serra Do Conduru,II,91.51,Brazil,-14.44100,-39.10315
351875,Parque Estadual Acarai,II,66.66,Brazil,-26.31371,-48.55853
351928,Reserva Biológica Jaíba,IA,63.51,Brazil,-15.06696,-43.76087
351936,Estação Ecológica De Acauã,IA,48.62,Brazil,-17.13523,-42.76972
351943,Estação Ecológica Estadual Aratinga,IA,60.41,Brazil,-29.34792,-50.23396
351972,Parque Estadual Da Ilha Do Cardoso,II,131.55,Brazil,-25.18251,-47.99415
351991,Parque Estadual Do Aguapeí,II,90.51,Brazil,-21.21436,-51.50163
351992,Parque Estadual Águas Do Cuiabá,II,109.62,Brazil,-14.31100,-55.36202
351994,Parque Estadual Altamiro De Moura Pacheco,II,31.39,Brazil,-16.53514,-49.14426
351996,Parque Estadual Da Campina Do Encantado,II,32.55,Brazil,-24.64154,-47.77591
351997,Parque Estadual Cristalino,II,590.13,Brazil,-9.53777,-55.71607
352002,Parque Estadual Das Nascentes Do Rio Taquari,II,305.97,Brazil,-18.12456,-53.30742
352004,Parque Estadual Serra Azul,II,110.07,Brazil,-15.81886,-52.22209
352006,Parque Estadual Da Serra Dourada,II,286.44,Brazil,-16.04847,-50.27024
352008,Parque Estadual De Paraúna,II,42.09,Brazil,-16.99992,-50.68103
352010,Parque Estadual De Terra Ronca,II,569.83,Brazil,-13.65073,-46.31755
352011,Parque Estadual Do Araguaia,II,46.63,Brazil,-13.07195,-50.56650
352012,Parque Estadual Do Boguaçu,II,66.57,Brazil,-25.91687,-48.65886
352013,Parque Estadual Do Cantão,II,1004.13,Brazil,-9.54927,-50.07519
352016,Parque Estadual Do Guirá,II,1046.63,Brazil,-17.28037,-57.86969
352017,Parque Estadual Das Várzeas Do Rio Ivinhema,II,742.24,Brazil,-22.95395,-53.55230
352018,Parque Estadual Do Jalapão,II,1589.72,Brazil,-10.37851,-46.67089
352020,Parque Estadual Do Lajeado,II,107.50,Brazil,-10.10182,-48.22285
352021,Parque Estadual Do Pantanal Do Rio Negro,II,779.08,Brazil,-19.57790,-56.71239
352025,Parque Estadual Do Rio Peixe,II,77.13,Brazil,-21.62077,-51.70868
352027,Parque Estadual Do Xingu,II,953.29,Brazil,-9.84559,-52.58417
352028,Parque Estadual Dom Osório Stoffel,II,64.21,Brazil,-16.58965,-54.75954
352029,Parque Estadual Dos Pirineus,II,28.37,Brazil,-15.80833,-48.84576
352032,Parque Estadual Grão Mogol,II,283.91,Brazil,-16.41399,-42.87122
352039,Parque Estadual Lagoa Do Cajueiro,II,207.36,Brazil,-14.96607,-43.92813
352042,Parque Estadual Da Mata Seca,II,153.68,Brazil,-14.86932,-44.00917
352045,Parque Estadual Pico Do Itambé,II,65.21,Brazil,-18.43239,-43.34165
352047,Parque Estadual Rio Corrente,II,51.75,Brazil,-18.99582,-42.31230
352049,Parque Estadual Do Rio Preto,II,119.55,Brazil,-18.15354,-43.34753
352051,Parque Estadual Da Serra Do Papagaio,II,258.75,Brazil,-22.16906,-44.75294
352052,Parque Estadual Serra Negra,II,131.06,Brazil,-18.01965,-42.82529
352053,Parque Estadual Serra Do Rola Moça,II,41.02,Brazil,-20.04182,-44.01548
