candidate_id,lat,lon,landforms
uc-1276092,27.0389,77.0485,steppe
uc-1274560,29.5469,77.5944,
uc-1255995,27.1465,83.758,
uc-1275499,26.5082,87.0119,
uc-1272985,30.2822,75.5734,desert|steppe
uc-13156769,13.9034,79.8906,
uc-13157031,20.2885,72.8503,coast
uc-1278508,23.1034,81.6908,river
uc-1262863,24.4975,93.7779,
uc-1277590,25.1973,73.2912,steppe
uc-1275364,26.0213,93.7794,
uc-1258455,29.6408,79.4323,
uc-11626032,23.6456,85.4333,
uc-1278156,18.254,77.4176,
uc-1265709,31.9583,77.1082,river
uc-1274393,12.464,79.3484,
uc-10922793,11.7507,75.6199,coast
uc-1255788,27.0246,95.0163,
uc-1273206,28.6299,79.4765,
uc-1266302,25.2193,77.6117,
uc-13157131,21.9191,69.4818,coast|steppe
uc-1274675,20.8141,77.9801,
uc-1445378,17.4508,78.6837,steppe
uc-1256857,11.2811,78.2342,
uc-1274359,27.819,74.4394,desert
uc-1253972,8.4292,78.0297,coast
uc-1267239,16.0138,75.5463,steppe
uc-11655546,8.2953,77.2939,coast
uc-1268961,29.5212,77.2247,steppe
uc-1265670,24.3734,77.0484,
uc-1277012,22.8486,72.5914,steppe
uc-1253127,8.6979,77.5192,
uc-10922760,11.7776,75.5731,coast
uc-1257503,30.836,76.1932,desert
uc-1268772,19.8599,82.9339,
uc-12522811,20.8654,85.1828,
uc-8740814,23.0367,78.0842,
uc-11184460,25.904,90.6075,
uc-1268344,21.2322,78.9199,
uc-1255625,17.2665,78.2554,
uc-1260050,34.1613,74.5563,
uc-11655540,8.2681,77.286,coast
uc-1277918,21.0461,82.3864,
uc-1253105,21.3395,70.7497,steppe
uc-1259647,26.8849,78.3765,river|steppe
uc-1259917,11.4039,79.2416,
uc-1262115,25.7715,75.8498,steppe
uc-1269227,29.325,77.8504,
uc-12501480,23.1902,73.8953,
uc-1258164,28.6947,79.5228,
uc-1276013,21.8552,70.2479,steppe
uc-13494701,8.3075,77.1521,coast
uc-1278899,24.3137,80.977,
uc-1255858,22.5388,72.7198,steppe
uc-1256124,22.8092,88.2294,wetland
uc-1256176,15.2305,80.0279,coast
uc-1266178,16.2014,74.7489,steppe
uc-1252885,27.0186,77.1764,steppe
uc-1261736,25.6439,77.9129,steppe
uc-1252892,28.2114,79.0567,
uc-1268566,21.8791,88.1913,coast|wetland
uc-1255056,25.0164,93.4855,river
uc-1264356,27.6637,80.4737,
uc-10548728,24.0544,80.6136,
uc-1275614,26.8435,80.0639,steppe
uc-1267065,15.6397,74.5085,
uc-1261375,20.0576,86.0044,coast
uc-1275066,23.2149,81.532,
uc-1273228,20.6492,78.4802,
uc-1273132,10.1467,77.6439,
uc-1270454,31.6841,76.5251,
uc-1265208,29.7587,78.0415,
uc-11487287,8.6845,76.7675,coast
uc-13353514,12.03,75.2819,coast
uc-13494700,10.1671,77.9132,
uc-1267222,20.1878,83.2195,river
uc-1274351,29.2099,77.1745,river|steppe
uc-1257191,29.6922,75.2361,desert|steppe
uc-1270036,14.4551,75.3952,
uc-1265910,11.8252,75.5478,coast
uc-1256616,22.9508,73.6312,
uc-1255346,25.4639,82.4192,
uc-1268678,10.6705,75.9797,coast
uc-8541454,26.7258,93.1466,
uc-1256773,28.9091,75.6147,steppe
uc-1269976,14.2809,74.445,coast
uc-10527154,17.5835,79.6586,
uc-13494699,12.9203,80.2081,coast
uc-1275905,25.7922,78.1108,steppe
uc-13494698,8.1887,77.2878,coast
uc-11039180,17.258,78.8978,steppe
uc-1278458,21.1964,81.9691,
uc-1272839,30.9456,75.2324,desert|steppe
uc-8581647,18.6365,81.2583,
uc-1266000,16.38,77.94,steppe
uc-1267537,23.4412,79.7962,
uc-1278774,22.8462,87.3356,
uc-11185601,9.2568,76.4487,coast
uc-1278534,20.0409,77.315,
uc-1260313,28.9784,77.9342,
uc-11655515,8.3307,77.2673,coast
uc-1267231,26.3499,84.8709,
uc-1275836,18.1486,73.8434,
uc-13353513,11.8369,75.449,coast
uc-1265716,25.3201,79.6393,
uc-1259222,11.3516,77.1667,
uc-13494585,20.8987,82.5089,
uc-1266872,21.9895,83.1048,
uc-1262140,27.286,95.328,
uc-1262553,15.2807,75.5213,steppe
uc-1266731,24.0394,76.578,
uc-10849677,14.0077,77.6085,steppe
uc-13156766,18.2833,83.5342,
uc-1270718,13.4077,80.1088,coast
uc-1266448,25.3264,84.2598,
uc-11463857,10.1717,76.4264,
uc-1263937,19.0044,73.9435,
uc-1256713,29.3501,77.5516,
uc-1263567,27.7368,78.5689,steppe
uc-1262510,14.9714,75.0366,
uc-1274265,21.4693,79.7015,
uc-1264007,16.0598,73.4629,coast
uc-1260868,28.1722,78.0638,steppe
uc-8741091,24.0609,77.4104,
uc-1276888,24.6236,76.7078,
uc-1279135,26.3837,79.9493,steppe
uc-1258449,25.2503,79.062,steppe
uc-1264047,11.4933,78.0312,
uc-13157129,20.1575,72.7891,coast
uc-1274674,21.2385,77.7471,
uc-1255816,18.9442,84.5845,coast|mountain
uc-1271676,25.2195,74.2603,steppe
uc-1277200,30.5541,76.7195,
uc-11184592,18.2632,75.4632,steppe
uc-1268785,29.1237,76.4052,steppe
uc-1278742,21.9932,72.8705,coast
uc-1258501,26.8377,92.6688,
uc-1261998,29.7122,77.4173,
uc-1258278,16.4918,74.7739,steppe
uc-1265607,15.2561,75.2473,
uc-1262444,19.2539,73.3899,
uc-1254329,8.2452,77.301,coast
uc-1264795,18.0404,74.1872,steppe
uc-1253782,31.4649,76.2691,lake
uc-1270509,29.2899,78.2844,
uc-1348562,22.9485,88.0195,wetland
uc-1263826,21.2553,73.3041,river
uc-1253512,21.8887,71.8794,coast|steppe
uc-1268501,29.6766,76.2556,desert|steppe
uc-13100428,21.4008,72.9268,coast
uc-13353511,11.8433,75.5437,coast
uc-1256260,23.3026,78.4408,
uc-1266862,26.5184,92.1472,
uc-13494696,8.2095,77.2476,coast
uc-13156765,17.1121,80.6088,
uc-13353433,22.6536,86.356,river
uc-1275804,18.4591,75.6588,steppe
uc-1276353,30.4765,75.3305,desert|steppe
uc-10776734,19.2466,83.4058,
uc-1259818,29.1882,77.83,
uc-1270291,25.2877,79.3328,
uc-1258592,24.467,75.44,lake
uc-1268846,17.8356,78.0681,
uc-12196119,21.3988,72.1754,coast|steppe
uc-1253634,12.2671,78.5378,
uc-1273153,27.7984,73.343,desert
uc-1264195,27.9521,75.2243,steppe
uc-1256955,22.5619,73.2232,
uc-1254249,9.7417,79.0177,coast
uc-10910171,11.9843,75.3041,coast
uc-1259361,11.1098,77.9888,river|steppe
uc-1260938,29.7089,73.6254,desert
uc-1270824,13.3122,76.941,steppe
uc-1253772,24.3825,80.7809,
uc-1276885,25.5,76.65,steppe
uc-1262013,27.194,95.3193,
uc-1261512,19.0248,73.3169,
uc-1263900,9.2757,79.1236,coast
uc-1278969,28.1695,94.8006,gorge
uc-1266051,22.2951,82.0237,
uc-1262794,17.7881,76.4708,
uc-1274284,24.3815,74.7012,steppe
uc-12524323,27.3617,93.0399,
uc-1264248,24.3243,83.8161,
uc-1254694,26.4274,88.1311,
uc-1262073,17.8167,76.2818,steppe
uc-1254624,22.7983,73.2117,river
uc-8740328,24.5641,79.3071,
uc-1279061,12.6224,78.7521,
uc-1258658,22.8282,87.6089,wetland
uc-1269927,26.4224,90.98,
uc-1273756,26.0024,78.8766,steppe
uc-11184400,23.3514,72.95,steppe
uc-13494695,8.3536,77.1859,coast
uc-1271286,26.2799,86.47,
uc-1253984,23.0743,78.5111,
uc-1276600,30.1718,77.6139,
uc-1266744,28.0007,75.7864,steppe
uc-13353677,19.8202,72.7296,coast
uc-1267745,9.6751,78.0999,
uc-1254709,27.9126,96.1288,river
uc-1271396,23.4102,78.2208,
uc-1269441,27.8668,78.2527,steppe
uc-1271464,22.7545,81.9011,
uc-8199699,10.1862,78.415,
uc-11185885,29.8253,75.8906,desert|steppe
uc-1253219,10.5621,76.913,
uc-1259709,25.1756,78.1886,steppe
uc-10846576,12.593,74.9626,coast
uc-11656566,8.4439,77.6044,
uc-1254640,23.9734,71.8192,steppe
uc-1269026,23.3654,85.9764,
uc-1271923,31.8643,74.9566,desert
uc-10925009,11.6832,75.7108,coast
uc-13353509,10.3732,76.1668,coast
uc-1253595,10.4408,78.0978,
uc-1275882,31.5544,75.6427,desert
uc-10922736,11.849,75.5147,coast
uc-1276054,16.1026,80.7807,coast
uc-1276938,23.6182,91.356,
uc-13494693,8.3064,77.224,coast
uc-1256070,26.515,77.3721,steppe
uc-1264368,22.1862,87.9807,coast|wetland
uc-1269625,16.7738,78.1367,steppe
uc-1261242,22.1609,85.5042,
uc-13157127,22.2198,72.0675,coast|steppe
uc-1278345,9.8667,76.35,coast
uc-1261382,29.8367,76.9319,steppe
uc-6941937,14.0943,74.4845,coast
uc-1261714,17.8989,74.7522,steppe
uc-1269970,14.2398,75.6451,river
uc-13156907,26.5919,94.1945,
uc-1257528,25.813,72.5788,desert
uc-1259296,10.6802,76.6836,
uc-1276653,23.2234,73.2149,steppe
uc-1253578,14.3112,79.8043,
uc-1275925,24.5023,74.1855,steppe
uc-8948694,10.3155,78.1514,
uc-1270437,25.3638,82.1865,
uc-1257260,26.027,82.9184,
uc-1254198,33.9271,75.1158,
uc-10815768,21.5543,74.0192,
uc-1275977,30.0592,75.535,desert|steppe
uc-1275619,16.3471,75.618,steppe
uc-1262266,12.8194,76.7546,
uc-1256715,25.6029,84.4041,
uc-1273593,21.6923,71.5175,steppe
uc-13353508,10.4929,76.1027,coast
uc-13157126,24.3317,72.8456,
uc-1268007,22.6676,76.7429,
uc-13156906,26.1202,92.1977,
uc-11184587,23.196,71.7917,saltflat|steppe
uc-1264344,22.8208,72.9403,steppe
uc-1270884,26.6555,73.7371,desert
uc-1259965,11.651,78.5087,
uc-13494691,8.2791,77.3096,coast
uc-1277515,19.7333,85.2167,coast
uc-10168655,27.2736,76.9861,steppe
uc-1259026,17.5921,74.1997,
uc-11661969,10.8692,78.5392,river
uc-1260916,21.0,83.0667,
uc-1259592,20.1136,85.8315,
uc-1253087,12.7632,75.099,
uc-1256483,15.2335,75.58,steppe
uc-1273098,25.5253,73.9081,steppe
uc-1276982,22.9914,79.8755,river
uc-1269183,27.1629,81.5418,
uc-1261451,27.3125,83.7253,
uc-12519184,11.6554,78.4012,
uc-1260417,10.9269,79.2706,river
uc-1258972,26.0426,74.0237,steppe
uc-1266390,16.8764,74.1909,
uc-1255224,29.1624,78.4846,
uc-1277273,20.3791,85.5295,river
uc-11680678,9.3935,77.4935,
uc-1264557,26.4386,85.1357,
uc-1269153,25.0096,79.0487,
uc-1277426,19.7789,85.1703,coast
uc-1260734,25.0201,79.2282,
uc-1269731,29.88,77.0597,steppe
uc-1259916,12.1343,77.8953,
uc-11463832,10.2401,76.3236,coast
uc-11655802,8.1203,77.389,coast
uc-1273181,22.851,75.5422,
uc-1262491,27.0631,73.823,desert
uc-1273858,15.5439,73.7553,coast
uc-1257268,25.3789,81.5104,
uc-1261279,29.6923,76.7546,steppe
uc-6619512,11.7594,75.5784,coast
uc-1278808,25.3061,73.9258,steppe
uc-13494595,29.8635,75.6964,desert|steppe
uc-12518878,19.5815,84.7601,
uc-1270190,22.7695,76.2999,
uc-1275793,28.3505,77.0614,steppe
uc-1261810,15.5732,75.808,steppe
uc-13156958,23.1912,82.1626,
uc-1269752,26.9352,79.6712,steppe
uc-1265041,20.1427,74.2395,
uc-1259773,16.2908,80.2623,
uc-10933952,10.6228,75.9965,coast
uc-13494690,8.2307,77.1863,coast
uc-1274369,23.3078,72.774,steppe
uc-1278216,20.52,85.6296,
uc-1265233,22.6005,79.6009,
uc-1255082,30.8558,74.9298,desert|steppe
uc-1255213,25.3224,73.0049,steppe
uc-1262546,13.091,74.7935,coast
uc-11655528,8.2849,77.2755,coast
uc-1276151,21.0919,80.9322,
uc-1265742,8.3632,77.2978,
uc-1261402,21.4624,86.7679,
uc-1269602,14.5196,76.3392,steppe
uc-1279154,16.116,74.211,
uc-1253132,12.1964,75.8051,
uc-1261771,29.2205,76.1428,steppe
uc-1277514,20.1784,85.1133,
uc-10910231,11.8559,75.4736,coast
uc-1275589,26.1271,83.8915,river
uc-1278973,15.4273,74.7411,
uc-1278692,10.583,76.9344,
uc-1270612,30.7086,74.4041,desert|steppe
uc-11184398,26.6569,91.9138,
uc-1263142,21.3211,70.4408,
uc-1269126,24.5992,74.8626,steppe
uc-1253628,30.7299,78.4434,
uc-13353432,24.3945,87.0864,
uc-1258876,22.6782,74.9448,
uc-11186287,10.4818,78.1564,
uc-10910197,11.9763,75.4167,coast
uc-10910227,11.854,75.4387,coast
uc-13353462,16.3649,77.3586,river|steppe
uc-1274874,21.4107,71.1662,steppe
uc-11484907,9.3242,76.4934,coast
uc-1261208,25.9023,91.8769,
uc-1261872,26.7907,75.2061,steppe
uc-1254732,24.9821,81.6419,
uc-1268920,12.7861,77.6385,
uc-1261580,20.1288,85.0963,
uc-10925004,11.5801,75.7384,coast
uc-1261642,26.864,82.141,river
uc-1264504,26.7559,83.1277,
uc-13353506,10.8027,76.2185,
uc-1272646,15.5932,73.9457,coast
uc-11655531,8.2803,77.2561,coast
uc-1275705,26.0505,77.3714,steppe
uc-1271538,31.2154,76.1415,desert
uc-1272517,30.0722,75.9961,desert|steppe
uc-1258425,22.3516,71.7118,steppe
uc-1263691,25.5305,81.3757,
uc-1263057,26.2837,78.9805,steppe
uc-10431770,28.0662,75.8177,steppe
uc-1268434,15.1831,74.971,
uc-1255027,29.074,80.1114,
uc-13494612,26.7227,73.9176,desert
uc-1266814,17.7189,73.3969,
uc-1255488,31.2147,75.196,desert|steppe
uc-1265415,21.6241,69.9849,steppe
uc-1279221,25.3687,72.7804,desert
uc-1256100,14.3807,75.2501,
uc-11072202,24.2508,94.3007,
uc-11463867,10.1371,76.457,
uc-1274861,16.1176,80.9314,coast
uc-1266220,19.8902,86.0976,coast
uc-13353505,11.8322,75.4825,coast
uc-1254000,29.4675,76.178,desert|steppe
uc-1268279,20.9338,85.5449,
uc-1278393,12.7617,76.0603,
uc-13494689,9.6353,77.6389,
uc-1255950,11.1203,77.7881,steppe
uc-1276666,28.0718,76.5831,steppe
uc-8432864,24.7789,82.096,
uc-13353504,10.3764,76.2015,coast
uc-1278703,22.5834,88.0104,coast|wetland
uc-1253610,19.6535,73.1481,
uc-1268667,21.2172,73.2197,river
uc-1253490,11.9209,79.5824,
uc-1278073,22.7026,77.9349,
uc-1270271,22.0995,76.7342,
uc-1276437,28.7015,76.5771,steppe
uc-1463373,18.8613,72.9526,coast
uc-1257530,8.9986,77.3876,
uc-8224696,8.2363,77.2426,coast
uc-1262060,23.836,76.2432,
uc-1259535,12.335,76.1007,
uc-1259801,26.5989,79.4644,steppe
uc-1278052,28.2642,78.4056,river
uc-11556470,11.8443,77.8473,lake|river
uc-1279181,24.8988,80.2592,
uc-1277776,22.1013,80.5497,
uc-1264085,26.9222,80.7108,steppe
uc-11500480,10.7582,76.7859,
uc-1273793,15.1773,73.9939,coast
uc-1260141,22.5566,83.4635,
uc-1277576,20.1997,83.9094,
uc-1278278,25.7342,74.3328,steppe
uc-1253559,22.3051,73.4002,
uc-1261564,8.561,77.9721,coast
uc-13494539,24.7009,93.9033,
uc-11679084,11.3009,79.5561,coast
uc-1257588,24.1352,74.0444,steppe
uc-1255743,22.9717,76.3467,
uc-11522068,11.4678,77.6434,steppe
uc-12523494,25.8679,94.7857,
uc-1266838,22.9762,86.8546,
uc-10713768,31.1241,75.7724,desert|steppe
uc-1256205,19.9536,76.1264,
uc-1255301,23.9467,76.0883,
uc-1276095,25.5608,81.4916,
uc-13353503,10.3555,76.1282,coast
uc-1276265,21.6449,77.6302,
uc-1268035,16.2661,73.7122,
uc-1271062,17.2582,81.8499,
uc-1260940,20.9993,83.0632,
uc-1273784,15.4167,74.0167,coast
uc-1262034,11.3581,77.3212,steppe
uc-1276978,12.5429,78.3573,
uc-1272878,22.1495,75.3444,river|steppe
uc-1256414,33.7172,74.8341,
uc-10256367,30.8546,75.6609,desert|steppe
uc-1267202,27.1833,83.8833,
uc-1267776,34.5577,76.1262,steppe
uc-1266029,19.1426,82.3254,river
uc-1274881,22.483,86.7179,
uc-1256734,24.3136,79.1181,
uc-1278842,23.936,91.8544,
uc-8224697,8.367,77.2433,coast
uc-1278676,31.2393,76.5025,lake|river
uc-1261049,11.741,78.0456,
uc-1269850,16.1984,76.6604,steppe
uc-1274422,11.1638,77.6039,steppe
uc-1264523,10.481,79.3994,coast
uc-1278090,10.9014,79.1798,river
uc-1261145,28.103,77.0014,steppe
uc-1268276,27.2618,79.6313,steppe
uc-1275978,21.8676,75.9639,
uc-1269449,11.6978,77.873,lake
uc-1462735,31.0619,74.8228,desert|steppe
uc-1260556,22.2249,81.4099,
uc-1257313,22.9742,75.8271,
uc-11655747,8.2055,77.3444,coast
uc-1275700,18.7939,80.816,
uc-1265402,11.0743,79.5622,
uc-10910167,11.9956,75.2872,coast
uc-1254712,9.8967,77.2809,
uc-1275966,23.7676,73.247,steppe
uc-1256731,28.5502,79.3176,
uc-11627210,23.7945,85.5872,
uc-1256245,21.6281,81.7038,river
uc-13353501,11.8695,75.5808,coast
uc-1265809,16.0115,73.6887,coast
uc-1253644,19.368,78.7761,
uc-1270082,23.9034,79.5686,
uc-1276400,22.6865,75.6146,
uc-11655282,8.2466,77.2617,coast
uc-1270522,26.2452,91.5252,
uc-1264077,23.093,70.7588,saltflat|steppe
uc-1266240,9.8475,77.296,
uc-10202136,29.2471,77.3089,steppe
uc-1253977,26.7537,92.1021,
uc-1253374,22.6608,72.7552,steppe
uc-1274807,23.7147,72.1128,steppe
uc-1275775,8.2659,77.4461,coast
uc-1257940,26.49,79.9011,steppe
uc-10677907,33.1458,75.9479,glacier
uc-1274747,23.6565,80.7091,
uc-10490140,16.5853,79.3205,lake|river|steppe
uc-1267023,25.0298,78.1271,
uc-1259554,26.8274,83.5263,
uc-1255620,8.6293,77.9128,
uc-1279407,26.3225,90.6853,
uc-1255425,24.3707,75.9571,
uc-1253754,23.3379,75.5593,
uc-1256003,29.4139,77.4689,steppe
uc-1272421,24.4748,85.6921,
uc-10883966,14.7178,76.7468,steppe
uc-1268863,22.7167,70.2833,coast|steppe
uc-13494583,20.9528,85.1717,
uc-1269990,14.0429,76.185,steppe
uc-1263134,11.5579,75.7596,coast
uc-1255764,19.0259,76.4739,river
uc-1275558,21.0263,83.812,river
uc-1272829,21.5533,76.8897,
uc-1254663,23.0096,74.5775,
uc-1266631,20.0067,75.1924,
uc-1272053,9.865,77.6992,
uc-1266746,21.6712,74.5854,steppe
uc-1266598,25.4817,85.3849,river
uc-1266843,28.9213,79.9707,
uc-1273512,17.7593,73.1882,coast
uc-1276939,24.4134,74.4733,steppe
uc-11519456,11.5021,77.2555,
uc-1445350,17.2694,78.5767,steppe
uc-1259022,31.0527,76.1191,desert
uc-1253606,10.6604,76.2466,
uc-1277930,28.1878,75.5001,steppe
uc-1263610,18.6509,79.665,river
uc-13494611,28.3681,75.584,steppe
uc-1265239,26.03,90.3061,
uc-8441290,16.0779,75.8132,steppe
uc-1266596,28.2031,80.2705,
uc-10253590,24.6522,75.9983,
uc-1267617,19.6451,73.4743,
uc-1261826,18.0341,77.7728,
uc-11522157,11.426,77.5707,steppe
uc-1278064,25.5471,80.7044,steppe
uc-1273528,27.2964,75.1867,steppe
uc-1270335,9.2836,76.4552,coast
uc-9985580,34.55,74.2173,
uc-1266433,21.7436,84.3485,
uc-1445797,17.545,78.4884,
uc-10701276,31.3118,75.3217,desert|steppe
uc-1254214,28.8699,75.9165,steppe
uc-11655584,8.3552,77.3283,
uc-13157118,20.1916,72.8183,coast
uc-1275593,28.2434,79.9514,
uc-1264949,24.0598,77.4086,
uc-1253217,12.1077,79.2452,
uc-8740787,24.1172,78.0383,river
uc-13494746,23.9688,91.3708,
uc-1266070,15.8551,77.2446,steppe
uc-1268310,9.1494,77.7057,
uc-1254396,13.6883,75.2455,
uc-13494610,27.4193,75.8214,steppe
uc-1260221,26.886,74.766,desert
uc-1268722,25.2062,82.7144,river
uc-1258619,21.0735,84.341,
uc-1256929,22.5493,71.4832,steppe
uc-1256824,22.3939,79.5424,river
uc-1259158,19.5202,84.8851,
uc-1277841,26.8691,78.5939,river|steppe
uc-13353500,11.9184,75.4645,coast
uc-1272367,17.4447,80.1491,
uc-12523341,24.0359,92.1996,
uc-11657965,10.7256,78.1354,
uc-1263015,28.5401,79.2082,
uc-1265451,12.458,75.959,river
uc-1267538,21.7737,79.8051,
uc-10249440,24.6609,72.914,mountain|steppe
uc-11186049,8.2226,77.3732,coast
uc-1277194,26.3261,76.2283,steppe
uc-1277202,21.4882,70.0758,steppe
uc-1273642,25.8758,87.8401,
uc-1255619,18.0459,73.0155,coast
uc-1253175,9.1323,78.1663,coast
uc-1266126,13.522,77.2373,steppe
uc-6695468,12.8177,77.6842,
uc-10910251,11.9198,75.4722,coast
uc-12519688,17.5889,78.9434,steppe
uc-1262567,10.7943,77.7115,steppe
uc-1269824,23.0282,77.0173,
uc-10684812,32.3684,75.6782,river
uc-10303818,30.3168,74.9125,desert|steppe
uc-1271642,13.6502,74.6707,coast
uc-13353372,32.6059,74.7334,desert
uc-13156905,26.2494,91.5243,
uc-11487291,8.6926,76.7933,coast
uc-1275132,19.8081,84.7908,
uc-1267006,21.4224,78.9817,
uc-1259840,23.011,74.7977,
uc-1263997,12.6209,80.1933,coast
uc-13494582,20.9345,85.1879,
uc-1264757,22.2743,81.7018,
uc-1266092,24.1177,78.0401,river
uc-1267290,23.1959,86.515,
uc-1259210,26.4708,85.7031,
uc-13353497,10.4842,76.1044,coast
uc-12493784,18.0532,73.0011,coast
uc-13353461,13.4991,74.7094,coast
uc-1271509,24.3234,75.652,lake
uc-1259784,25.6667,94.5,
uc-1255712,19.7608,84.43,
uc-1266924,20.2885,82.7606,
uc-1261871,25.1903,80.475,
uc-1265150,22.1907,69.9635,steppe
uc-1278785,16.0566,75.9477,steppe
uc-1260442,24.1951,75.006,
uc-1253673,27.798,79.2376,
uc-1260954,27.5123,82.643,
uc-1255478,34.2307,74.6472,lake|river
uc-1253785,29.5848,77.2554,steppe
uc-1262988,27.4314,80.5316,
uc-1267385,12.4219,78.2188,river
uc-1279213,20.7572,73.6863,
uc-1642911,-6.2146,106.8451,coast
uc-1650357,-6.9222,107.6069,
uc-1645524,-6.4,106.8186,
uc-1625822,-7.2492,112.7508,coast
uc-1625084,-6.1781,106.63,coast
uc-1214520,3.5833,98.6667,
uc-1627896,-6.9931,110.4208,coast
uc-1633070,-2.9167,104.7458,
uc-1642548,-6.5924,110.671,coast
uc-1622786,-5.1486,119.4319,coast
uc-1648473,-6.5944,106.7892,
uc-6295587,1.1494,104.0249,coast
uc-1631761,0.5167,101.4417,
uc-1624917,-5.4292,105.2611,coast
uc-1636722,-7.9797,112.6304,
uc-1629001,-0.4917,117.1458,river
uc-1621177,-7.8014,110.3647,
uc-1633419,-0.9492,100.3543,coast
uc-1625812,-7.5561,110.8317,
uc-1624647,-7.3274,108.2207,
uc-1645528,-8.65,115.2167,coast
uc-1626801,-7.7062,114.0098,coast
uc-1646170,-6.7063,108.557,coast
uc-1627549,-6.1153,106.1542,coast
uc-1650527,-1.2675,116.8289,coast
uc-1630789,-0.0319,109.325,coast
uc-1650213,-3.3199,114.5907,coast|river
uc-1642858,-1.6,103.6167,
uc-1631766,-6.8886,109.6753,coast
uc-2057087,-10.1708,123.6069,coast
uc-2082600,-2.5337,140.7181,coast
uc-1624494,-6.8694,109.1402,coast
uc-1646511,-6.0144,106.0542,coast
uc-1636544,1.4822,124.8489,coast
uc-1635882,-8.5833,116.1167,coast
uc-1649150,-3.8004,102.2655,coast
uc-1633034,-0.9083,119.8708,coast
uc-1626381,-6.9181,106.9267,
uc-1640344,-3.9778,122.5151,coast
uc-1640660,-7.8167,112.0167,
uc-1645133,1.6671,101.4432,coast
uc-1651531,-3.6958,128.1833,coast
uc-1633118,-2.2083,113.9167,
uc-1214189,3.6253,98.864,coast
uc-1641134,-6.3053,107.3197,
uc-1642588,-8.1721,113.6995,
uc-1630328,-7.4214,109.2344,
uc-1650217,-3.4406,114.8365,
uc-1215355,3.6001,98.4854,
uc-1214204,2.9595,99.0687,
uc-1215502,5.5417,95.3333,coast
uc-1646559,-7.7264,109.0094,coast
uc-1624725,3.3133,117.5915,coast
uc-1626916,0.9093,108.9846,coast
uc-1639900,-7.7058,110.6064,
uc-1214369,1.3795,99.2715,
uc-1630634,-7.7543,113.2159,coast
uc-1623502,1.0402,120.8176,coast
uc-1637158,-3.2945,102.8614,
uc-1624863,0.9167,104.4583,coast
uc-1632654,-2.1291,106.1138,coast
uc-1649824,-7.87,112.5283,
uc-1648637,1.4406,125.1282,coast
uc-1639850,-8.5333,115.4,coast
uc-1627253,-7.4478,112.7183,coast
uc-1626542,-0.8796,131.261,coast
uc-1213547,2.9667,99.8,coast|river
uc-1632033,-7.6453,112.9075,coast
uc-1624041,0.7906,127.3842,coast
uc-1650234,-7.1955,107.4313,
uc-1643837,0.5375,123.0625,coast
uc-1636930,-7.6298,111.5239,
uc-1629710,-6.1592,107.2981,coast
uc-1214658,5.1801,97.1507,coast
uc-1626103,-6.8586,107.9164,
uc-1629131,-7.3319,110.4928,mountain
uc-1648186,0.1324,117.4854,coast
uc-1638868,-8.4964,119.8877,coast
uc-1633037,-2.9925,120.1969,coast
uc-1631648,-6.8919,109.3826,coast
uc-1214724,4.4683,97.9683,coast
uc-1635283,-5.1131,105.3067,
uc-1630341,-6.5569,107.4433,
uc-1647142,-6.8222,107.1394,
uc-1642414,-7.546,112.2331,
uc-1635111,-7.4664,112.4338,
uc-1628884,-2.5315,112.9496,
uc-1648759,-8.4601,118.7267,coast
uc-1649541,-5.4633,122.6024,coast
uc-1648580,-8.0983,112.1681,
uc-1632353,-4.0135,119.6255,coast
uc-1214191,3.5679,98.956,coast
uc-1621884,-4.5386,120.3279,coast
uc-1651112,-6.8017,108.6311,coast
uc-1623834,-4.6141,136.6768,
uc-1214882,2.9845,99.6158,
uc-1631905,-0.2159,100.6334,
uc-1630333,-7.0868,110.9158,
uc-1626444,-6.57,107.7567,
uc-1630058,-6.3591,106.2494,
uc-1215102,1.2888,97.6143,coast
uc-1649593,-4.1289,104.1669,
uc-1651887,-6.9375,109.1325,coast
uc-1626932,-8.112,115.0882,coast
uc-1636308,-0.8629,134.064,coast
uc-1644409,-7.245,107.921,
uc-1636022,-3.4109,114.8642,
uc-1636884,-7.4706,110.2178,
uc-1646698,-6.4197,107.4558,
uc-1632197,-7.068,107.794,
uc-7334948,-8.4913,115.0459,coast
uc-1637090,-8.1335,113.2248,coast
uc-1643078,-6.3264,108.32,coast
uc-1639500,0.7419,124.3121,
uc-1647866,-0.3091,100.3705,
uc-1650077,-8.2325,114.3576,coast
uc-1213500,3.3285,99.1625,
uc-2082539,-8.4996,140.4061,coast
uc-1632998,-6.2842,107.8106,coast
uc-1650232,-8.19,114.9675,coast
uc-1638284,-7.8353,112.6947,
uc-1639094,-6.9758,108.4831,mountain
uc-1639362,-6.1314,106.3797,coast
uc-1647149,-7.3257,108.3534,
uc-1631733,-6.9875,106.5514,coast
uc-1632694,-2.6832,111.6259,coast
uc-1631992,-6.7559,111.038,coast
uc-1646678,-6.2611,107.1528,
uc-1632358,-7.7679,112.198,
uc-1651226,-6.6453,108.4103,coast
uc-6713355,2.662,97.8827,
