qid,tier,lat,lon,sitelinks,iso
w153924615,institution,-41.28358,174.77820,0,LI
w343355722,institution,-41.27016,174.77985,0,LI
w380337176,craft_cluster,-41.22278,174.87613,0,LI
w212948138,institution,-41.22933,174.88020,0,LI
w380337020,craft_cluster,-41.22224,174.87677,0,LI
w396336815,craft_cluster,-41.17777,174.82563,0,LI
w396336867,craft_cluster,-41.17659,174.82596,0,LI
w396336904,craft_cluster,-41.17633,174.82602,0,LI
w931398923,craft_cluster,-41.15250,174.82434,0,LI
w931398924,craft_cluster,-41.15243,174.82461,0,LI
w280674321,institution,-41.14040,174.83157,0,LI
w1318201799,institution,-41.16454,174.90000,0,LI
w323714151,craft_cluster,-41.13292,174.83012,0,LI
w221030830,institution,-41.27467,174.95513,0,LI
w678251247,institution,-41.26817,174.98971,0,LI
w376802214,craft_cluster,-41.23877,174.91743,0,LI
w376802215,craft_cluster,-41.23867,174.91759,0,LI
w931634509,craft_cluster,-41.23888,174.91742,0,LI
w1030260828,institution,-41.22330,174.92144,0,LI
w167957697,institution,-41.21181,174.90438,0,LI
w356582100,institution,-41.20698,174.92949,0,LI
w719674576,institution,-41.23852,174.97972,0,LI
w709886856,institution,-41.15102,174.99494,0,LI
w488221127,institution,-41.12555,175.05629,0,LI
w1013429347,institution,-41.12622,175.06709,0,LI
w394000724,institution,-41.08274,174.86731,0,LI
w618481252,institution,-41.08225,174.86402,0,LI
w1546886258,institution,-41.08175,174.93193,0,LI
w394745551,institution,-40.98721,174.95429,0,LI
w345800616,institution,-40.96920,174.98024,0,LI
w836320466,craft_cluster,-40.90563,175.00102,0,LI
w776432733,institution,-40.90139,174.99159,0,LI
w392575191,institution,-40.91898,175.01114,0,LI
w826373343,craft_cluster,-40.91584,175.00757,0,LI
w333398320,institution,-40.89413,175.02871,0,LI
w375078012,craft_cluster,-41.02453,175.11929,0,LI
w333201753,institution,-40.87789,175.06711,0,LI
w895754839,craft_cluster,-40.80407,175.11900,0,LI
w887407905,institution,-40.75194,175.13808,0,LI
w960095665,institution,-40.75272,175.13906,0,LI
w833439345,craft_cluster,-41.26205,175.48357,0,LI
w833439346,craft_cluster,-41.26213,175.48392,0,LI
w216002880,institution,-41.21894,175.46025,0,LI
w1083354913,craft_cluster,-41.22116,175.47788,0,LI
w1083405908,craft_cluster,-41.22356,175.47435,0,LI
w1083354457,craft_cluster,-41.21060,175.45258,0,LI
w1027119517,craft_cluster,-41.21736,175.46584,0,LI
w1026580577,craft_cluster,-41.21321,175.46684,0,LI
w1027567124,craft_cluster,-41.21633,175.47011,0,LI
w1027567142,craft_cluster,-41.21589,175.46789,0,LI
w473697142,craft_cluster,-41.21496,175.47523,0,LI
w1026578687,craft_cluster,-41.21766,175.47683,0,LI
w1026578686,craft_cluster,-41.21758,175.48405,0,LI
w307693452,institution,-41.11818,175.32725,0,LI
w1000264740,craft_cluster,-41.08776,175.45089,0,LI
w787835444,institution,-41.08518,175.45550,0,LI
w374045237,institution,-41.02174,175.52342,0,LI
w374218882,craft_cluster,-40.96890,175.59169,0,LI
w787852945,institution,-40.97108,175.63253,0,LI
w787852946,institution,-40.97076,175.63252,0,LI
w374055945,institution,-40.94611,175.63852,0,LI
w1153427491,institution,-40.94896,175.66460,0,LI
w200568805,institution,-40.89896,175.68621,0,LI
w1125342161,institution,-40.90033,175.68721,0,LI
w1075609900,institution,-40.79663,175.61241,0,LI
w274863353,craft_cluster,-40.63869,175.28149,0,LI
w181173724,institution,-40.62092,175.28044,0,LI
w366607034,craft_cluster,-40.62138,175.28740,0,LI
w366606982,craft_cluster,-40.61972,175.28935,0,LI
w181173652,institution,-40.62786,175.30230,0,LI
w200072890,institution,-40.47399,175.28027,0,LI
w364601872,institution,-40.47385,175.28049,0,LI
w175699192,institution,-40.47091,175.28213,0,LI
w175699213,institution,-40.47093,175.28176,0,LI
w370668893,craft_cluster,-39.94650,175.00120,0,LI
w370668687,institution,-39.93465,175.05179,0,LI
w221172558,institution,-39.92892,175.03636,0,LI
w87977402,institution,-39.93165,175.05193,0,LI
w370668662,institution,-39.93401,175.05658,0,LI
w370668774,institution,-39.93126,175.05603,0,LI
w371287321,institution,-39.93205,175.05552,0,LI
w926910338,institution,-40.54651,175.41110,0,LI
w645438010,institution,-40.47634,175.50978,0,LI
w988751814,craft_cluster,-40.36333,175.37478,0,LI
w185520349,institution,-40.35825,175.60755,0,LI
w368408216,institution,-40.35964,175.60743,0,LI
w216572535,institution,-40.35367,175.61246,0,LI
w216728605,institution,-40.35805,175.61113,0,LI
w368386857,craft_cluster,-40.35716,175.61714,0,LI
w368386863,craft_cluster,-40.34931,175.62574,0,LI
w367051154,craft_cluster,-40.33461,175.64425,0,LI
w988751815,craft_cluster,-40.33338,175.71724,0,LI
w183116853,craft_cluster,-40.42243,175.86550,0,LI
w217462132,institution,-40.42321,175.86464,0,LI
w957770877,craft_cluster,-40.34444,175.86873,0,LI
w957770887,craft_cluster,-40.34415,175.86606,0,LI
w278747401,craft_cluster,-40.22458,175.56344,0,LI
w278743513,institution,-40.22592,175.56720,0,LI
w485654660,institution,-40.19254,175.55724,0,LI
w240492427,craft_cluster,-40.19176,175.55179,0,LI
w984804982,institution,-40.17578,175.79070,0,LI
w988751816,craft_cluster,-40.23934,176.11744,0,LI
w389136104,institution,-39.42622,175.27613,0,LI
w1096687992,institution,-39.42568,175.27579,0,LI
w479202662,institution,-39.01602,174.85771,0,LI
w320915132,craft_cluster,-39.46921,175.59880,0,LI
w1486793827,craft_cluster,-39.47844,175.66731,0,LI
w139076712,institution,-39.48130,175.67011,0,LI
w988751822,craft_cluster,-39.65503,175.77372,0,LI
w512279969,institution,-39.40332,175.41682,0,LI
w186994810,institution,-39.02018,175.81014,0,LI
w457640489,institution,-40.06997,176.21694,0,LI
w1153112253,craft_cluster,-40.06972,176.21612,0,LI
w988751820,craft_cluster,-39.94613,176.23432,0,LI
w874968673,institution,-39.94355,176.58550,0,LI
w874441808,institution,-39.94411,176.58745,0,LI
w988751821,craft_cluster,-39.96006,176.67634,0,LI
w1391923237,craft_cluster,-39.62901,176.56987,0,LI
w381949633,craft_cluster,-39.65199,176.71856,0,LI
w381942003,craft_cluster,-39.63581,176.73522,0,LI
w381871292,craft_cluster,-39.62709,176.72698,0,LI
w381942004,craft_cluster,-39.62427,176.73610,0,LI
w381939154,craft_cluster,-39.64724,176.74612,0,LI
w381939155,craft_cluster,-39.64534,176.73875,0,LI
w381942005,craft_cluster,-39.63793,176.74911,0,LI
w373168890,craft_cluster,-39.66805,176.87723,0,LI
w373151338,institution,-39.64473,176.84550,0,LI
w373151340,institution,-39.64477,176.84547,0,LI
w1257745692,craft_cluster,-39.64054,176.84630,0,LI
w1257753581,craft_cluster,-39.64263,176.84555,0,LI
w373151351,craft_cluster,-39.64347,176.84982,0,LI
w373151172,craft_cluster,-39.63834,176.85153,0,LI
w666590277,craft_cluster,-39.69265,176.92287,0,LI
w403953511,craft_cluster,-39.65207,176.91200,0,LI
w387960426,craft_cluster,-39.63659,176.96614,0,LI
w317868918,craft_cluster,-39.62322,176.96141,0,LI
w381942008,craft_cluster,-39.61457,176.73366,0,LI
w1254496103,craft_cluster,-39.59728,176.73632,0,LI
w483323579,craft_cluster,-39.61718,176.73929,0,LI
w483323539,craft_cluster,-39.59618,176.74552,0,LI
w483323555,craft_cluster,-39.60458,176.75384,0,LI
w1206295415,craft_cluster,-39.61651,176.80996,0,LI
w383537745,craft_cluster,-39.51806,176.80326,0,LI
w96024205,craft_cluster,-39.52479,176.84500,0,LI
w441988381,craft_cluster,-39.52519,176.84526,0,LI
w1111218085,craft_cluster,-39.51824,176.84276,0,LI
w372925802,craft_cluster,-39.49966,176.87457,0,LI
w372925483,craft_cluster,-39.50050,176.88710,0,LI
w382069148,craft_cluster,-39.43130,176.87086,0,LI
w436628154,institution,-39.50654,176.91743,0,LI
w343374807,craft_cluster,-39.50026,176.90345,0,LI
w334609818,craft_cluster,-39.49500,176.89911,0,LI
w436792493,institution,-39.49404,176.90546,0,LI
w372801570,institution,-39.48896,176.91904,0,LI
w372801692,institution,-39.49004,176.91485,0,LI
w372663907,institution,-39.48364,176.89931,0,LI
w553123461,craft_cluster,-39.48310,176.89624,0,LI
w221689639,institution,-39.48200,176.89634,0,LI
w1151381360,craft_cluster,-39.38963,176.82856,0,LI
w296635190,craft_cluster,-39.02528,177.41552,0,LI
w935228488,institution,-38.88291,175.26032,0,LI
w914076478,institution,-38.88275,175.26537,0,LI
w988446411,craft_cluster,-38.87754,175.28945,0,LI
w495304411,institution,-38.33540,175.16575,0,LI
w88735609,institution,-38.68732,176.06736,0,LI
w88735584,institution,-38.68638,176.06875,0,LI
w1068884283,craft_cluster,-38.70179,176.10895,0,LI
w377812197,craft_cluster,-38.66585,176.11016,0,LI
w301622003,institution,-38.06527,174.82319,0,LI
w419356848,institution,-37.80315,174.86981,0,LI
w337782106,craft_cluster,-37.80556,175.25884,0,LI
w337576631,craft_cluster,-37.79448,175.26365,0,LI
w296100586,craft_cluster,-37.78640,175.26290,0,LI
w241753462,craft_cluster,-37.78481,175.27765,0,LI
w245146555,institution,-37.78889,175.27555,0,LI
w291098464,craft_cluster,-37.78844,175.27266,0,LI
w291098485,craft_cluster,-37.78884,175.27063,0,LI
w291098493,craft_cluster,-37.78869,175.27151,0,LI
w291098515,craft_cluster,-37.78739,175.27043,0,LI
w73203959,institution,-37.79231,175.28739,0,LI
w73203973,institution,-37.79468,175.28296,0,LI
w167170766,market,-37.79268,175.29259,0,LI
w216936657,institution,-37.78976,175.28658,0,LI
w230183150,institution,-37.78887,175.28509,0,LI
w1418539721,institution,-37.80707,175.30243,0,LI
w66211908,institution,-37.78648,175.31503,0,LI
w1078684293,institution,-37.78624,175.31508,0,LI
w1159072077,craft_cluster,-37.73689,175.22917,0,LI
w246265581,craft_cluster,-37.78287,175.27464,0,LI
w229979303,craft_cluster,-37.78297,175.28025,0,LI
w334985370,craft_cluster,-37.72838,175.21860,0,LI
w178452492,institution,-37.73210,175.27672,0,LI
w167710913,craft_cluster,-37.45630,175.16055,0,LI
w388344285,institution,-38.01189,175.32417,0,LI
w536010276,craft_cluster,-37.98633,175.71785,0,LI
w501086096,craft_cluster,-37.86483,175.33660,0,LI
w183148442,craft_cluster,-37.84843,175.34319,0,LI
w272196594,institution,-37.89428,175.45841,0,LI
w257208796,institution,-37.89634,175.47183,0,LI
w1300793726,institution,-37.86767,175.45407,0,LI
w354967749,craft_cluster,-37.81228,175.32756,0,LI
w354967760,craft_cluster,-37.81213,175.32764,0,LI
w354967797,craft_cluster,-37.81220,175.32549,0,LI
w262004570,institution,-37.81013,175.32778,0,LI
w354967734,craft_cluster,-37.80871,175.32803,0,LI
w354967814,craft_cluster,-37.80930,175.32791,0,LI
w354967784,craft_cluster,-37.80844,175.32980,0,LI
w249669390,craft_cluster,-37.79184,175.33962,0,LI
w899770822,institution,-38.06833,175.79062,0,LI
w579119645,institution,-38.04873,175.77933,0,LI
w369945361,institution,-37.99545,175.80441,0,LI
w988752726,craft_cluster,-37.75448,176.08968,0,LI
w342715638,institution,-37.65820,175.52686,0,LI
w1425516854,institution,-37.65651,175.52969,0,LI
w131474500,institution,-37.54466,175.71534,0,LI
w988752729,craft_cluster,-37.61894,175.78545,0,LI
w352563490,institution,-37.55331,175.91693,0,LI
w643027697,institution,-37.70524,176.04541,0,LI
w595342694,institution,-37.70603,176.15097,0,LI
w362748343,institution,-37.70448,176.14984,0,LI
w362748198,craft_cluster,-37.70409,176.14894,0,LI
w550516264,institution,-37.70490,176.15197,0,LI
w597138438,institution,-37.70482,176.14978,0,LI
w988752728,craft_cluster,-37.61381,176.07701,0,LI
w988752727,craft_cluster,-37.61019,176.10684,0,LI
w485322093,institution,-37.41308,175.77432,0,LI
w136977336,craft_cluster,-38.41128,176.54751,0,LI
w1020979642,craft_cluster,-38.16429,176.24989,0,LI
w1000730734,craft_cluster,-38.15175,176.25986,0,LI
w340871812,craft_cluster,-38.15536,176.26292,0,LI
w340871980,craft_cluster,-38.15540,176.26332,0,LI
w997827410,institution,-38.21229,176.36312,0,LI
w997827405,institution,-38.21213,176.36372,0,LI
w723236949,institution,-38.35069,176.37687,0,LI
w457856121,craft_cluster,-38.31005,176.39914,0,LI
w340804830,craft_cluster,-38.13405,176.22571,0,LI
w340804861,craft_cluster,-38.13240,176.22353,0,LI
w340871725,craft_cluster,-38.13320,176.22335,0,LI
w340872023,craft_cluster,-38.13365,176.22204,0,LI
w1422247429,craft_cluster,-38.13430,176.22563,0,LI
w1422774578,craft_cluster,-38.13384,176.22257,0,LI
w340804574,craft_cluster,-38.13095,176.22647,0,LI
w340804892,craft_cluster,-38.13069,176.22646,0,LI
w340804443,craft_cluster,-38.13051,176.22530,0,LI
w340804743,craft_cluster,-38.13122,176.22391,0,LI
w340804756,craft_cluster,-38.13065,176.22553,0,LI
w1422774583,craft_cluster,-38.13056,176.22430,0,LI
w340804324,craft_cluster,-38.13285,176.22838,0,LI
w340804346,craft_cluster,-38.13262,176.22736,0,LI
w340804589,craft_cluster,-38.13348,176.22675,0,LI
w340804653,craft_cluster,-38.13270,176.22824,0,LI
w340817069,craft_cluster,-38.13232,176.23094,0,LI
w340817169,craft_cluster,-38.13241,176.23087,0,LI
w340817231,craft_cluster,-38.13293,176.22980,0,LI
w1422247424,institution,-38.13432,176.22680,0,LI
w340804834,craft_cluster,-38.13233,176.23443,0,LI
w340804783,craft_cluster,-38.13203,176.22862,0,LI
w340872060,craft_cluster,-38.12576,176.23481,0,LI
w1301889187,craft_cluster,-38.12538,176.23418,0,LI
w340804247,craft_cluster,-38.12941,176.23200,0,LI
w340804268,craft_cluster,-38.12739,176.23169,0,LI
w340804330,craft_cluster,-38.13123,176.23004,0,LI
w340804336,craft_cluster,-38.13099,176.23180,0,LI
w340804418,craft_cluster,-38.13081,176.23245,0,LI
w340804467,craft_cluster,-38.12849,176.23085,0,LI
w340804468,craft_cluster,-38.13080,176.22988,0,LI
w340804527,craft_cluster,-38.13052,176.22736,0,LI
w340804577,craft_cluster,-38.13124,176.23192,0,LI
w340804595,craft_cluster,-38.13040,176.23212,0,LI
w340804607,craft_cluster,-38.13174,176.23097,0,LI
w340804626,craft_cluster,-38.13135,176.22842,0,LI
w340804639,craft_cluster,-38.13024,176.22796,0,LI
w340804661,craft_cluster,-38.13169,176.22909,0,LI
w340804695,craft_cluster,-38.13089,176.22660,0,LI
w340804705,craft_cluster,-38.13172,176.22780,0,LI
w340804710,craft_cluster,-38.13041,176.22750,0,LI
w340804806,craft_cluster,-38.13016,176.23078,0,LI
w340804816,craft_cluster,-38.13105,176.22758,0,LI
w340804859,craft_cluster,-38.12891,176.23215,0,LI
w340804891,craft_cluster,-38.13090,176.23096,0,LI
w340804896,craft_cluster,-38.13050,176.22867,0,LI
w340872043,craft_cluster,-38.12635,176.22670,0,LI
w369960419,craft_cluster,-38.12892,176.23254,0,LI
w1301889194,craft_cluster,-38.13007,176.22726,0,LI
w1422597630,craft_cluster,-38.13101,176.23053,0,LI
w1422597631,craft_cluster,-38.13117,176.22877,0,LI
w340804404,craft_cluster,-38.12655,176.23314,0,LI
w1425241321,craft_cluster,-38.12612,176.23340,0,LI
w1415139694,market,-38.14613,176.25397,0,LI
w376171192,craft_cluster,-38.14450,176.25567,0,LI
w1490864477,craft_cluster,-38.14463,176.25724,0,LI
w137197429,institution,-38.13534,176.25463,0,LI
w137197434,institution,-38.13560,176.25906,0,LI
w340871931,craft_cluster,-38.12334,176.23123,0,LI
w340872091,craft_cluster,-38.11983,176.22897,0,LI
w1425536777,craft_cluster,-38.12350,176.23201,0,LI
w340871685,craft_cluster,-38.12534,176.23292,0,LI
w505774922,craft_cluster,-38.11798,176.22885,0,LI
w1528933522,craft_cluster,-38.09543,176.22038,0,LI
w369946841,craft_cluster,-38.07840,176.21553,0,LI
w339722691,craft_cluster,-38.14704,176.27006,0,LI
w339722725,craft_cluster,-38.14824,176.27308,0,LI
w799004848,craft_cluster,-38.14541,176.27775,0,LI
w799004846,craft_cluster,-38.14566,176.28031,0,LI
w88334803,craft_cluster,-38.06727,176.72530,0,LI
w148306828,institution,-37.95365,176.99489,0,LI
w362711093,craft_cluster,-37.69990,176.16384,0,LI
w362536057,institution,-37.68319,176.16767,0,LI
w58872638,institution,-37.67666,176.16768,0,LI
w362034225,craft_cluster,-37.66721,176.16945,0,LI
w1007541379,craft_cluster,-37.67307,176.17056,0,LI
w1007541380,craft_cluster,-37.67252,176.17015,0,LI
w1031506245,institution,-37.66783,176.19759,0,LI
w359337078,institution,-38.00606,177.28388,0,LI
w359337311,institution,-38.00383,177.28413,0,LI
w908966266,institution,-38.64676,177.96910,0,LI
w1465420912,institution,-38.65100,178.02155,0,LI
w908956020,institution,-38.67182,178.02278,0,LI
w910782689,institution,-38.66369,178.02850,0,LI
w910705207,institution,-38.66692,178.02276,0,LI
w1158682196,institution,-38.66344,178.02828,0,LI
w1418179138,institution,-38.66633,178.02809,0,LI
w910754998,institution,-38.66570,178.02935,0,LI
w910782688,institution,-38.66403,178.02878,0,LI
w1158682197,institution,-38.66344,178.02871,0,LI
w1158682198,institution,-38.66351,178.02888,0,LI
w1418179128,institution,-38.66341,178.02878,0,LI
w1138252225,institution,-38.58997,177.96576,0,LI
w1275172903,market,-9.20411,124.35360,0,LI
w400598642,market,-9.20414,124.35373,0,LI
w544931764,market,-8.94705,124.97337,0,LI
w1077373489,market,-9.31774,125.26830,0,LI
w1077373490,market,-9.31774,125.26784,0,LI
w1077373499,market,-9.31764,125.26789,0,LI
w1077374165,craft_cluster,-9.31828,125.27148,0,LI
w1101712069,market,-9.31463,125.25584,0,LI
w1101712126,market,-9.31473,125.25579,0,LI
w1101712127,market,-9.31473,125.25574,0,LI
w1101712128,market,-9.31471,125.25569,0,LI
w1101712129,market,-9.31472,125.25566,0,LI
w1101712132,market,-9.31471,125.25558,0,LI
w1101712143,market,-9.31464,125.25571,0,LI
w1101712146,market,-9.31471,125.25545,0,LI
w1101712151,market,-9.31472,125.25597,0,LI
w1101712152,market,-9.31460,125.25599,0,LI
w1079586804,craft_cluster,-9.30818,125.25290,0,LI
w1338609474,craft_cluster,-9.11432,125.19266,0,LI
w1084531026,market,-9.00478,125.27379,0,LI
w1145029264,craft_cluster,-8.99205,125.18801,0,LI
w1149043310,market,-8.99086,125.19127,0,LI
w1146133939,market,-8.87098,125.04086,0,LI
w744320050,market,-8.98938,125.22051,0,LI
w1145014330,institution,-8.92398,125.20410,0,LI
w1149022209,market,-8.88199,125.21167,0,LI
w581521104,market,-8.83682,125.43094,0,LI
w1461804320,market,-9.03081,125.99381,0,LI
w1149030166,market,-8.74972,125.39909,0,LI
w1429966074,institution,-8.73124,125.43708,0,LI
w1202812906,market,-8.75862,125.55317,0,LI
w1083088833,market,-8.72796,125.56672,0,LI
w1084644386,market,-8.68481,125.54737,0,LI
w1084387985,market,-8.65792,125.56015,0,LI
w1182621529,market,-8.59134,125.57304,0,LI
w1084635480,market,-8.66542,125.64228,0,LI
w539134288,market,-8.61657,125.66848,0,LI
w539159543,market,-8.61376,125.66294,0,LI
w1001358792,craft_cluster,-8.55875,125.50448,0,LI
w1001290154,market,-8.55481,125.51551,0,LI
w1183682289,market,-8.55404,125.51828,0,LI
w1001582716,craft_cluster,-8.55308,125.52834,0,LI
w1001291983,institution,-8.56537,125.57771,0,LI
w515973625,market,-8.56905,125.59416,0,LI
w1202759887,craft_cluster,-8.56469,125.59440,0,LI
w1202759888,craft_cluster,-8.56467,125.59451,0,LI
w169377633,market,-8.55507,125.57003,0,LI
w169377635,market,-8.55504,125.56990,0,LI
w169377637,market,-8.55518,125.57001,0,LI
w998957313,craft_cluster,-8.55471,125.59009,0,LI
w1084425482,market,-8.60627,126.14326,0,LI
w1084570446,market,-8.60618,126.14327,0,LI
w1084570447,market,-8.60622,126.14320,0,LI
w678032044,market,-8.55579,125.90856,0,LI
w1231014156,market,-8.55552,125.90907,0,LI
w539756402,market,-8.51137,126.01130,0,LI
